unique_id;ds;y
Level;1/6/20 0:00;20.46
Level;1/6/20 1:00;20.61
Level;1/6/20 2:00;20.75
Level;1/6/20 3:00;20.9
Level;1/6/20 4:00;21.02
Level;1/6/20 5:00;21.14
Level;1/6/20 6:00;21.29
Level;1/6/20 7:00;21.43
Level;1/6/20 8:00;21.58
Level;1/6/20 9:00;21.73
Level;1/6/20 10:00;21.88
Level;1/6/20 11:00;21.97
Level;1/6/20 12:00;22.12
Level;1/6/20 13:00;22.27
Level;1/6/20 14:00;22.36
Level;1/6/20 15:00;22.45
Level;1/6/20 16:00;22.54
Level;1/6/20 17:00;22.63
Level;1/6/20 18:00;22.75
Level;1/6/20 19:00;22.87
Level;1/6/20 20:00;22.96
Level;1/6/20 21:00;23.04
Level;1/6/20 22:00;23.13
Level;1/6/20 23:00;23.22
Level;2/6/20 0:00;23.34
Level;2/6/20 1:00;23.43
Level;2/6/20 2:00;23.52
Level;2/6/20 3:00;23.61
Level;2/6/20 4:00;23.7
Level;2/6/20 5:00;23.8
Level;2/6/20 6:00;23.89
Level;2/6/20 7:00;23.98
Level;2/6/20 8:00;24.07
Level;2/6/20 9:00;24.16
Level;2/6/20 10:00;24.22
Level;2/6/20 11:00;24.28
Level;2/6/20 12:00;24.34
Level;2/6/20 13:00;24.4
Level;2/6/20 14:00;24.46
Level;2/6/20 15:00;24.52
Level;2/6/20 16:00;24.61
Level;2/6/20 17:00;24.7
Level;2/6/20 18:00;24.82
Level;2/6/20 19:00;24.91
Level;2/6/20 20:00;24.97
Level;2/6/20 21:00;25.03
Level;2/6/20 22:00;25.09
Level;2/6/20 23:00;25.15
Level;3/6/20 0:00;25.21
Level;3/6/20 1:00;25.27
Level;3/6/20 2:00;25.33
Level;3/6/20 3:00;25.4
Level;3/6/20 4:00;25.46
Level;3/6/20 5:00;25.52
Level;3/6/20 6:00;25.58
Level;3/6/20 7:00;25.64
Level;3/6/20 8:00;25.7
Level;3/6/20 9:00;25.76
Level;3/6/20 10:00;25.82
Level;3/6/20 11:00;25.85
Level;3/6/20 12:00;25.85
Level;3/6/20 13:00;25.88
Level;3/6/20 14:00;25.94
Level;3/6/20 15:00;26.0
Level;3/6/20 16:00;26.06
Level;3/6/20 17:00;26.12
Level;3/6/20 18:00;26.19
Level;3/6/20 19:00;26.25
Level;3/6/20 20:00;26.28
Level;3/6/20 21:00;26.31
Level;3/6/20 22:00;26.34
Level;3/6/20 23:00;26.37
Level;4/6/20 0:00;26.4
Level;4/6/20 1:00;26.46
Level;4/6/20 2:00;26.49
Level;4/6/20 3:00;26.52
Level;4/6/20 4:00;26.58
Level;4/6/20 5:00;26.61
Level;4/6/20 6:00;26.64
Level;4/6/20 7:00;26.67
Level;4/6/20 8:00;26.7
Level;4/6/20 9:00;26.73
Level;4/6/20 10:00;26.76
Level;4/6/20 11:00;26.8
Level;4/6/20 12:00;26.83
Level;4/6/20 13:00;26.86
Level;4/6/20 14:00;26.89
Level;4/6/20 15:00;26.92
Level;4/6/20 16:00;26.95
Level;4/6/20 17:00;26.98
Level;4/6/20 18:00;27.01
Level;4/6/20 19:00;27.04
Level;4/6/20 20:00;27.1
Level;4/6/20 21:00;27.16
Level;4/6/20 22:00;27.19
Level;4/6/20 23:00;27.22
Level;5/6/20 0:00;27.25
Level;5/6/20 1:00;27.32
Level;5/6/20 2:00;27.35
Level;5/6/20 3:00;27.38
Level;5/6/20 4:00;27.41
Level;5/6/20 5:00;27.44
Level;5/6/20 6:00;27.47
Level;5/6/20 7:00;27.5
Level;5/6/20 8:00;27.53
Level;5/6/20 9:00;27.56
Level;5/6/20 10:00;27.59
Level;5/6/20 11:00;27.62
Level;5/6/20 12:00;27.68
Level;5/6/20 13:00;27.71
Level;5/6/20 14:00;27.74
Level;5/6/20 15:00;27.74
Level;5/6/20 16:00;27.78
Level;5/6/20 17:00;27.81
Level;5/6/20 18:00;27.84
Level;5/6/20 19:00;27.87
Level;5/6/20 20:00;27.9
Level;5/6/20 21:00;27.93
Level;5/6/20 22:00;27.96
Level;5/6/20 23:00;27.99
Level;6/6/20 0:00;28.02
Level;6/6/20 1:00;28.05
Level;6/6/20 2:00;28.08
Level;6/6/20 3:00;28.11
Level;6/6/20 4:00;28.11
Level;6/6/20 5:00;28.14
Level;6/6/20 6:00;28.21
Level;6/6/20 7:00;28.3
Level;6/6/20 8:00;28.42
Level;6/6/20 9:00;28.61
Level;6/6/20 10:00;28.76
Level;6/6/20 11:00;28.91
Level;6/6/20 12:00;29.07
Level;6/6/20 13:00;29.19
Level;6/6/20 14:00;29.32
Level;6/6/20 15:00;29.47
Level;6/6/20 16:00;29.59
Level;6/6/20 17:00;29.72
Level;6/6/20 18:00;29.84
Level;6/6/20 19:00;29.97
Level;6/6/20 20:00;30.09
Level;6/6/20 21:00;30.22
Level;6/6/20 22:00;30.34
Level;6/6/20 23:00;30.46
Level;7/6/20 0:00;30.59
Level;7/6/20 1:00;30.71
Level;7/6/20 2:00;30.84
Level;7/6/20 3:00;30.96
Level;7/6/20 4:00;31.09
Level;7/6/20 5:00;31.21
Level;7/6/20 6:00;31.31
Level;7/6/20 7:00;31.4
Level;7/6/20 8:00;31.49
Level;7/6/20 9:00;31.62
Level;7/6/20 10:00;31.81
Level;7/6/20 11:00;31.99
Level;7/6/20 12:00;32.31
Level;7/6/20 13:00;32.65
Level;7/6/20 14:00;33.06
Level;7/6/20 15:00;33.47
Level;7/6/20 16:00;33.85
Level;7/6/20 17:00;34.23
Level;7/6/20 18:00;34.71
Level;7/6/20 19:00;35.22
Level;7/6/20 20:00;35.63
Level;7/6/20 21:00;36.18
Level;7/6/20 22:00;36.66
Level;7/6/20 23:00;37.14
Level;8/6/20 0:00;37.69
Level;8/6/20 1:00;38.24
Level;8/6/20 2:00;38.82
Level;8/6/20 3:00;39.4
Level;8/6/20 4:00;40.05
Level;8/6/20 5:00;40.8
Level;8/6/20 6:00;41.56
Level;8/6/20 7:00;42.41
Level;8/6/20 8:00;43.14
Level;8/6/20 9:00;43.93
Level;8/6/20 10:00;44.87
Level;8/6/20 11:00;45.63
Level;8/6/20 12:00;46.27
Level;8/6/20 13:00;46.97
Level;8/6/20 14:00;47.65
Level;8/6/20 15:00;48.36
Level;8/6/20 16:00;49.0
Level;8/6/20 17:00;49.58
Level;8/6/20 18:00;50.16
Level;8/6/20 19:00;50.74
Level;8/6/20 20:00;51.32
Level;8/6/20 21:00;51.9
Level;8/6/20 22:00;52.49
Level;8/6/20 23:00;53.01
Level;9/6/20 0:00;53.53
Level;9/6/20 1:00;53.98
Level;9/6/20 2:00;54.46
Level;9/6/20 3:00;54.91
Level;9/6/20 4:00;55.3
Level;9/6/20 5:00;55.72
Level;9/6/20 6:00;56.03
Level;9/6/20 7:00;56.45
Level;9/6/20 8:00;56.77
Level;9/6/20 9:00;57.12
Level;9/6/20 10:00;57.36
Level;9/6/20 11:00;57.64
Level;9/6/20 12:00;57.89
Level;9/6/20 13:00;58.17
Level;9/6/20 14:00;58.42
Level;9/6/20 15:00;58.6
Level;9/6/20 16:00;58.81
Level;9/6/20 17:00;59.05
Level;9/6/20 18:00;59.23
Level;9/6/20 19:00;59.44
Level;9/6/20 20:00;59.59
Level;9/6/20 21:00;59.8
Level;9/6/20 22:00;59.98
Level;9/6/20 23:00;60.15
Level;10/6/20 0:00;60.3
Level;10/6/20 1:00;60.51
Level;10/6/20 2:00;60.72
Level;10/6/20 3:00;60.9
Level;10/6/20 4:00;61.08
Level;10/6/20 5:00;61.22
Level;10/6/20 6:00;61.37
Level;10/6/20 7:00;61.51
Level;10/6/20 8:00;61.62
Level;10/6/20 9:00;61.69
Level;10/6/20 10:00;61.8
Level;10/6/20 11:00;61.9
Level;10/6/20 12:00;62.01
Level;10/6/20 13:00;62.08
Level;10/6/20 14:00;62.15
Level;10/6/20 15:00;62.22
Level;10/6/20 16:00;62.33
Level;10/6/20 17:00;62.44
Level;10/6/20 18:00;62.55
Level;10/6/20 19:00;62.66
Level;10/6/20 20:00;62.73
Level;10/6/20 21:00;62.8
Level;10/6/20 22:00;62.83
Level;10/6/20 23:00;62.87
Level;11/6/20 0:00;62.94
Level;11/6/20 1:00;63.09
Level;11/6/20 2:00;63.19
Level;11/6/20 3:00;63.3
Level;11/6/20 4:00;63.48
Level;11/6/20 5:00;63.59
Level;11/6/20 6:00;63.7
Level;11/6/20 7:00;63.81
Level;11/6/20 8:00;63.91
Level;11/6/20 9:00;64.02
Level;11/6/20 10:00;64.13
Level;11/6/20 11:00;64.28
Level;11/6/20 12:00;64.42
Level;11/6/20 13:00;64.49
Level;11/6/20 14:00;64.57
Level;11/6/20 15:00;64.64
Level;11/6/20 16:00;64.71
Level;11/6/20 17:00;64.75
Level;11/6/20 18:00;64.82
Level;11/6/20 19:00;64.93
Level;11/6/20 20:00;65.04
Level;11/6/20 21:00;65.18
Level;11/6/20 22:00;65.33
Level;11/6/20 23:00;65.43
Level;12/6/20 0:00;65.54
Level;12/6/20 1:00;65.69
Level;12/6/20 2:00;65.8
Level;12/6/20 3:00;65.91
Level;12/6/20 4:00;66.05
Level;12/6/20 5:00;66.2
Level;12/6/20 6:00;66.34
Level;12/6/20 7:00;66.49
Level;12/6/20 8:00;66.63
Level;12/6/20 9:00;66.78
Level;12/6/20 10:00;66.93
Level;12/6/20 11:00;67.11
Level;12/6/20 12:00;67.29
Level;12/6/20 13:00;67.47
Level;12/6/20 14:00;67.73
Level;12/6/20 15:00;68.02
Level;12/6/20 16:00;68.46
Level;12/6/20 17:00;68.87
Level;12/6/20 18:00;69.27
Level;12/6/20 19:00;69.6
Level;12/6/20 20:00;69.97
Level;12/6/20 21:00;70.34
Level;12/6/20 22:00;70.71
Level;12/6/20 23:00;71.08
Level;13/6/20 0:00;71.38
Level;13/6/20 1:00;71.68
Level;13/6/20 2:00;71.97
Level;13/6/20 3:00;72.23
Level;13/6/20 4:00;72.49
Level;13/6/20 5:00;72.76
Level;13/6/20 6:00;73.02
Level;13/6/20 7:00;73.28
Level;13/6/20 8:00;73.43
Level;13/6/20 9:00;73.61
Level;13/6/20 10:00;73.84
Level;13/6/20 11:00;74.03
Level;13/6/20 12:00;74.25
Level;13/6/20 13:00;74.48
Level;13/6/20 14:00;74.7
Level;13/6/20 15:00;74.89
Level;13/6/20 16:00;75.08
Level;13/6/20 17:00;75.27
Level;13/6/20 18:00;75.45
Level;13/6/20 19:00;75.57
Level;13/6/20 20:00;75.68
Level;13/6/20 21:00;75.79
Level;13/6/20 22:00;75.91
Level;13/6/20 23:00;75.98
Level;14/6/20 0:00;76.09
Level;14/6/20 1:00;76.25
Level;14/6/20 2:00;76.4
Level;14/6/20 3:00;76.55
Level;14/6/20 4:00;76.66
Level;14/6/20 5:00;76.77
Level;14/6/20 6:00;76.85
Level;14/6/20 7:00;76.93
Level;14/6/20 8:00;77.0
Level;14/6/20 9:00;77.08
Level;14/6/20 10:00;77.15
Level;14/6/20 11:00;77.23
Level;14/6/20 12:00;77.3
Level;14/6/20 13:00;77.38
Level;14/6/20 14:00;77.46
Level;14/6/20 15:00;77.53
Level;14/6/20 16:00;77.61
Level;14/6/20 17:00;77.68
Level;14/6/20 18:00;77.76
Level;14/6/20 19:00;77.84
Level;14/6/20 20:00;77.91
Level;14/6/20 21:00;78.06
Level;14/6/20 22:00;78.14
Level;14/6/20 23:00;78.22
Level;15/6/20 0:00;78.25
Level;15/6/20 1:00;78.29
Level;15/6/20 2:00;78.33
Level;15/6/20 3:00;78.37
Level;15/6/20 4:00;78.37
Level;15/6/20 5:00;78.41
Level;15/6/20 6:00;78.41
Level;15/6/20 7:00;78.44
Level;15/6/20 8:00;78.48
Level;15/6/20 9:00;78.52
Level;15/6/20 10:00;78.56
Level;15/6/20 11:00;78.6
Level;15/6/20 12:00;78.6
Level;15/6/20 13:00;78.63
Level;15/6/20 14:00;78.63
Level;15/6/20 15:00;78.67
Level;15/6/20 16:00;78.67
Level;15/6/20 17:00;78.67
Level;15/6/20 18:00;78.71
Level;15/6/20 19:00;78.75
Level;15/6/20 20:00;78.75
Level;15/6/20 21:00;78.79
Level;15/6/20 22:00;78.82
Level;15/6/20 23:00;78.86
Level;16/6/20 0:00;78.9
Level;16/6/20 1:00;78.94
Level;16/6/20 2:00;78.94
Level;16/6/20 3:00;78.94
Level;16/6/20 4:00;78.94
Level;16/6/20 5:00;78.94
Level;16/6/20 6:00;78.94
Level;16/6/20 7:00;78.94
Level;16/6/20 8:00;78.94
Level;16/6/20 9:00;78.94
Level;16/6/20 10:00;78.98
Level;16/6/20 11:00;78.98
Level;16/6/20 12:00;78.98
Level;16/6/20 13:00;78.98
Level;16/6/20 14:00;78.98
Level;16/6/20 15:00;78.98
Level;16/6/20 16:00;78.98
Level;16/6/20 17:00;78.98
Level;16/6/20 18:00;78.98
Level;16/6/20 19:00;78.98
Level;16/6/20 20:00;79.01
Level;16/6/20 21:00;79.05
Level;16/6/20 22:00;79.09
Level;16/6/20 23:00;79.13
Level;17/6/20 0:00;79.17
Level;17/6/20 1:00;79.21
Level;17/6/20 2:00;79.28
Level;17/6/20 3:00;79.32
Level;17/6/20 4:00;79.4
Level;17/6/20 5:00;79.47
Level;17/6/20 6:00;79.63
Level;17/6/20 7:00;79.74
Level;17/6/20 8:00;79.85
Level;17/6/20 9:00;79.97
Level;17/6/20 10:00;80.08
Level;17/6/20 11:00;80.2
Level;17/6/20 12:00;80.28
Level;17/6/20 13:00;80.35
Level;17/6/20 14:00;80.47
Level;17/6/20 15:00;80.58
Level;17/6/20 16:00;80.7
Level;17/6/20 17:00;80.77
Level;17/6/20 18:00;80.89
Level;17/6/20 19:00;81.0
Level;17/6/20 20:00;81.12
Level;17/6/20 21:00;81.2
Level;17/6/20 22:00;81.27
Level;17/6/20 23:00;81.35
Level;18/6/20 0:00;81.43
Level;18/6/20 1:00;81.5
Level;18/6/20 2:00;81.62
Level;18/6/20 3:00;81.77
Level;18/6/20 4:00;81.93
Level;18/6/20 5:00;82.08
Level;18/6/20 6:00;82.23
Level;18/6/20 7:00;82.35
Level;18/6/20 8:00;82.43
Level;18/6/20 9:00;82.47
Level;18/6/20 10:00;82.54
Level;18/6/20 11:00;82.58
Level;18/6/20 12:00;82.66
Level;18/6/20 13:00;82.7
Level;18/6/20 14:00;82.77
Level;18/6/20 15:00;82.81
Level;18/6/20 16:00;82.85
Level;18/6/20 17:00;82.93
Level;18/6/20 18:00;82.97
Level;18/6/20 19:00;83.01
Level;18/6/20 20:00;83.08
Level;18/6/20 21:00;83.12
Level;18/6/20 22:00;83.16
Level;18/6/20 23:00;83.2
Level;19/6/20 0:00;83.28
Level;19/6/20 1:00;83.35
Level;19/6/20 2:00;83.47
Level;19/6/20 3:00;83.63
Level;19/6/20 4:00;83.7
Level;19/6/20 5:00;83.78
Level;19/6/20 6:00;83.82
Level;19/6/20 7:00;83.86
Level;19/6/20 8:00;83.94
Level;19/6/20 9:00;84.01
Level;19/6/20 10:00;84.09
Level;19/6/20 11:00;84.17
Level;19/6/20 12:00;84.28
Level;19/6/20 13:00;84.36
Level;19/6/20 14:00;84.48
Level;19/6/20 15:00;84.6
Level;19/6/20 16:00;84.71
Level;19/6/20 17:00;84.83
Level;19/6/20 18:00;84.87
Level;19/6/20 19:00;84.91
Level;19/6/20 20:00;84.98
Level;19/6/20 21:00;85.06
Level;19/6/20 22:00;85.14
Level;19/6/20 23:00;85.22
Level;20/6/20 0:00;85.3
Level;20/6/20 1:00;85.37
Level;20/6/20 2:00;85.45
Level;20/6/20 3:00;85.53
Level;20/6/20 4:00;85.61
Level;20/6/20 5:00;85.68
Level;20/6/20 6:00;85.76
Level;20/6/20 7:00;85.84
Level;20/6/20 8:00;85.92
Level;20/6/20 9:00;85.96
Level;20/6/20 10:00;86.0
Level;20/6/20 11:00;86.07
Level;20/6/20 12:00;86.11
Level;20/6/20 13:00;86.15
Level;20/6/20 14:00;86.19
Level;20/6/20 15:00;86.23
Level;20/6/20 16:00;86.27
Level;20/6/20 17:00;86.27
Level;20/6/20 18:00;86.27
Level;20/6/20 19:00;86.27
Level;20/6/20 20:00;86.27
Level;20/6/20 21:00;86.27
Level;20/6/20 22:00;86.27
Level;20/6/20 23:00;86.27
Level;21/6/20 0:00;86.27
Level;21/6/20 1:00;86.27
Level;21/6/20 2:00;86.23
Level;21/6/20 3:00;86.23
Level;21/6/20 4:00;86.23
Level;21/6/20 5:00;86.23
Level;21/6/20 6:00;86.23
Level;21/6/20 7:00;86.23
Level;21/6/20 8:00;86.23
Level;21/6/20 9:00;86.19
Level;21/6/20 10:00;86.15
Level;21/6/20 11:00;86.11
Level;21/6/20 12:00;86.07
Level;21/6/20 13:00;86.04
Level;21/6/20 14:00;86.0
Level;21/6/20 15:00;85.96
Level;21/6/20 16:00;85.92
Level;21/6/20 17:00;85.92
Level;21/6/20 18:00;85.92
Level;21/6/20 19:00;85.92
Level;21/6/20 20:00;85.92
Level;21/6/20 21:00;85.92
Level;21/6/20 22:00;85.88
Level;21/6/20 23:00;85.88
Level;22/6/20 0:00;85.88
Level;22/6/20 1:00;85.84
Level;22/6/20 2:00;85.84
Level;22/6/20 3:00;85.84
Level;22/6/20 4:00;85.84
Level;22/6/20 5:00;85.8
Level;22/6/20 6:00;85.8
Level;22/6/20 7:00;85.8
Level;22/6/20 8:00;85.76
Level;22/6/20 9:00;85.72
Level;22/6/20 10:00;85.68
Level;22/6/20 11:00;85.65
Level;22/6/20 12:00;85.61
Level;22/6/20 13:00;85.57
Level;22/6/20 14:00;85.53
Level;22/6/20 15:00;85.49
Level;22/6/20 16:00;85.45
Level;22/6/20 17:00;85.41
Level;22/6/20 18:00;85.37
Level;22/6/20 19:00;85.33
Level;22/6/20 20:00;85.3
Level;22/6/20 21:00;85.3
Level;22/6/20 22:00;85.3
Level;22/6/20 23:00;85.26
Level;23/6/20 0:00;85.26
Level;23/6/20 1:00;85.22
Level;23/6/20 2:00;85.22
Level;23/6/20 3:00;85.18
Level;23/6/20 4:00;85.18
Level;23/6/20 5:00;85.14
Level;23/6/20 6:00;85.14
Level;23/6/20 7:00;85.1
Level;23/6/20 8:00;85.1
Level;23/6/20 9:00;85.06
Level;23/6/20 10:00;85.06
Level;23/6/20 11:00;85.02
Level;23/6/20 12:00;85.02
Level;23/6/20 13:00;84.98
Level;23/6/20 14:00;84.98
Level;23/6/20 15:00;84.94
Level;23/6/20 16:00;84.94
Level;23/6/20 17:00;84.94
Level;23/6/20 18:00;84.91
Level;23/6/20 19:00;84.91
Level;23/6/20 20:00;84.87
Level;23/6/20 21:00;84.87
Level;23/6/20 22:00;84.83
Level;23/6/20 23:00;84.79
Level;24/6/20 0:00;84.75
Level;24/6/20 1:00;84.71
Level;24/6/20 2:00;84.67
Level;24/6/20 3:00;84.63
Level;24/6/20 4:00;84.6
Level;24/6/20 5:00;84.56
Level;24/6/20 6:00;84.52
Level;24/6/20 7:00;84.48
Level;24/6/20 8:00;84.44
Level;24/6/20 9:00;84.4
Level;24/6/20 10:00;84.36
Level;24/6/20 11:00;84.32
Level;24/6/20 12:00;84.28
Level;24/6/20 13:00;84.25
Level;24/6/20 14:00;84.25
Level;24/6/20 15:00;84.25
Level;24/6/20 16:00;84.21
Level;24/6/20 17:00;84.21
Level;24/6/20 18:00;84.21
Level;24/6/20 19:00;84.17
Level;24/6/20 20:00;84.17
Level;24/6/20 21:00;84.13
Level;24/6/20 22:00;84.13
Level;24/6/20 23:00;84.09
Level;25/6/20 0:00;84.05
Level;25/6/20 1:00;84.05
Level;25/6/20 2:00;84.01
Level;25/6/20 3:00;83.97
Level;25/6/20 4:00;83.94
Level;25/6/20 5:00;83.9
Level;25/6/20 6:00;83.86
Level;25/6/20 7:00;83.82
Level;25/6/20 8:00;83.74
Level;25/6/20 9:00;83.7
Level;25/6/20 10:00;83.66
Level;25/6/20 11:00;83.59
Level;25/6/20 12:00;83.51
Level;25/6/20 13:00;83.43
Level;25/6/20 14:00;83.39
Level;25/6/20 15:00;83.35
Level;25/6/20 16:00;83.32
Level;25/6/20 17:00;83.28
Level;25/6/20 18:00;83.24
Level;25/6/20 19:00;83.24
Level;25/6/20 20:00;83.2
Level;25/6/20 21:00;83.2
Level;25/6/20 22:00;83.2
Level;25/6/20 23:00;83.2
Level;26/6/20 0:00;83.16
Level;26/6/20 1:00;83.16
Level;26/6/20 2:00;83.16
Level;26/6/20 3:00;83.12
Level;26/6/20 4:00;83.12
Level;26/6/20 5:00;83.12
Level;26/6/20 6:00;83.08
Level;26/6/20 7:00;83.08
Level;26/6/20 8:00;83.12
Level;26/6/20 9:00;83.12
Level;26/6/20 10:00;83.12
Level;26/6/20 11:00;83.16
Level;26/6/20 12:00;83.16
Level;26/6/20 13:00;83.2
Level;26/6/20 14:00;83.2
Level;26/6/20 15:00;83.2
Level;26/6/20 16:00;83.2
Level;26/6/20 17:00;83.16
Level;26/6/20 18:00;83.12
Level;26/6/20 19:00;83.08
Level;26/6/20 20:00;83.05
Level;26/6/20 21:00;82.97
Level;26/6/20 22:00;82.93
Level;26/6/20 23:00;82.89
Level;27/6/20 0:00;82.85
Level;27/6/20 1:00;82.81
Level;27/6/20 2:00;82.77
Level;27/6/20 3:00;82.74
Level;27/6/20 4:00;82.7
Level;27/6/20 5:00;82.66
Level;27/6/20 6:00;82.62
Level;27/6/20 7:00;82.58
Level;27/6/20 8:00;82.54
Level;27/6/20 9:00;82.5
Level;27/6/20 10:00;82.47
Level;27/6/20 11:00;82.43
Level;27/6/20 12:00;82.39
Level;27/6/20 13:00;82.35
Level;27/6/20 14:00;82.31
Level;27/6/20 15:00;82.27
Level;27/6/20 16:00;82.23
Level;27/6/20 17:00;82.2
Level;27/6/20 18:00;82.16
Level;27/6/20 19:00;82.12
Level;27/6/20 20:00;82.08
Level;27/6/20 21:00;82.04
Level;27/6/20 22:00;82.0
Level;27/6/20 23:00;81.97
Level;28/6/20 0:00;81.93
Level;28/6/20 1:00;81.89
Level;28/6/20 2:00;81.85
Level;28/6/20 3:00;81.81
Level;28/6/20 4:00;81.77
Level;28/6/20 5:00;81.73
Level;28/6/20 6:00;81.7
Level;28/6/20 7:00;81.66
Level;28/6/20 8:00;81.58
Level;28/6/20 9:00;81.54
Level;28/6/20 10:00;81.5
Level;28/6/20 11:00;81.46
Level;28/6/20 12:00;81.43
Level;28/6/20 13:00;81.39
Level;28/6/20 14:00;81.39
Level;28/6/20 15:00;81.35
Level;28/6/20 16:00;81.35
Level;28/6/20 17:00;81.35
Level;28/6/20 18:00;81.31
Level;28/6/20 19:00;81.31
Level;28/6/20 20:00;81.27
Level;28/6/20 21:00;81.27
Level;28/6/20 22:00;81.23
Level;28/6/20 23:00;81.2
Level;29/6/20 0:00;81.16
Level;29/6/20 1:00;81.16
Level;29/6/20 2:00;81.12
Level;29/6/20 3:00;81.12
Level;29/6/20 4:00;81.12
Level;29/6/20 5:00;81.12
Level;29/6/20 6:00;81.12
Level;29/6/20 7:00;81.12
Level;29/6/20 8:00;81.12
Level;29/6/20 9:00;81.12
Level;29/6/20 10:00;81.12
Level;29/6/20 11:00;81.12
Level;29/6/20 12:00;81.12
Level;29/6/20 13:00;81.12
Level;29/6/20 14:00;81.12
Level;29/6/20 15:00;81.12
Level;29/6/20 16:00;81.12
Level;29/6/20 17:00;81.12
Level;29/6/20 18:00;81.12
Level;29/6/20 19:00;81.12
Level;29/6/20 20:00;81.12
Level;29/6/20 21:00;81.12
Level;29/6/20 22:00;81.12
Level;29/6/20 23:00;81.12
Level;30/6/20 0:00;81.12
Level;30/6/20 1:00;81.12
Level;30/6/20 2:00;81.12
Level;30/6/20 3:00;81.08
Level;30/6/20 4:00;81.08
Level;30/6/20 5:00;81.08
Level;30/6/20 6:00;81.04
Level;30/6/20 7:00;81.0
Level;30/6/20 8:00;81.0
Level;30/6/20 9:00;81.0
Level;30/6/20 10:00;80.97
Level;30/6/20 11:00;80.97
Level;30/6/20 12:00;80.97
Level;30/6/20 13:00;80.93
Level;30/6/20 14:00;80.93
Level;30/6/20 15:00;80.93
Level;30/6/20 16:00;80.89
Level;30/6/20 17:00;80.89
Level;30/6/20 18:00;80.89
Level;30/6/20 19:00;80.85
Level;30/6/20 20:00;80.85
Level;30/6/20 21:00;80.81
Level;30/6/20 22:00;80.81
Level;30/6/20 23:00;80.77
Level;1/7/20 0:00;80.77
Level;1/7/20 1:00;80.74
Level;1/7/20 2:00;80.74
Level;1/7/20 3:00;80.74
Level;1/7/20 4:00;80.7
Level;1/7/20 5:00;80.7
Level;1/7/20 6:00;80.7
Level;1/7/20 7:00;80.66
Level;1/7/20 8:00;80.66
Level;1/7/20 9:00;80.62
Level;1/7/20 10:00;80.62
Level;1/7/20 11:00;80.58
Level;1/7/20 12:00;80.58
Level;1/7/20 13:00;80.54
Level;1/7/20 14:00;80.51
Level;1/7/20 15:00;80.51
Level;1/7/20 16:00;80.47
Level;1/7/20 17:00;80.43
Level;1/7/20 18:00;80.39
Level;1/7/20 19:00;80.35
Level;1/7/20 20:00;80.31
Level;1/7/20 21:00;80.28
Level;1/7/20 22:00;80.24
Level;1/7/20 23:00;80.2
