unique_id,ds,y,model_name
serie_1,2024-01-01 00:00:00,24.790054,AutoTFT
serie_1,2024-01-01 01:00:00,24.78011,AutoTFT
serie_1,2024-01-01 02:00:00,24.770164,AutoTFT
serie_1,2024-01-01 03:00:00,24.76022,AutoTFT
serie_1,2024-01-01 04:00:00,24.750275,AutoTFT
serie_1,2024-01-01 05:00:00,24.74033,AutoTFT
serie_1,2024-01-01 06:00:00,24.730385,AutoTFT
serie_1,2024-01-01 07:00:00,24.72044,AutoTFT
serie_1,2024-01-01 08:00:00,24.710495,AutoTFT
serie_1,2024-01-01 09:00:00,24.70055,AutoTFT
serie_1,2024-01-01 10:00:00,24.690605,AutoTFT
serie_1,2024-01-01 11:00:00,24.68066,AutoTFT
serie_1,2024-01-01 12:00:00,24.670715,AutoTFT
serie_1,2024-01-01 13:00:00,24.66077,AutoTFT
serie_1,2024-01-01 14:00:00,24.650826,AutoTFT
serie_1,2024-01-01 15:00:00,24.64088,AutoTFT
serie_1,2024-01-01 16:00:00,24.630936,AutoTFT
serie_1,2024-01-01 17:00:00,24.62099,AutoTFT
serie_1,2024-01-01 18:00:00,24.611046,AutoTFT
serie_1,2024-01-01 19:00:00,24.6011,AutoTFT
