ds,y,model_name
2023-12-31 04:00:00,20.597052,AutoTFT_model
2023-12-31 05:00:00,20.596872,AutoTFT_model
2023-12-31 06:00:00,20.611753,AutoTFT_model
2023-12-31 07:00:00,20.644865,AutoTFT_model
2023-12-31 08:00:00,20.742573,AutoTFT_model
2023-12-31 09:00:00,21.198355,AutoTFT_model
2023-12-31 10:00:00,23.292536,AutoTFT_model
2023-12-31 11:00:00,25.100182,AutoTFT_model
2023-12-31 12:00:00,25.760288,AutoTFT_model
2023-12-31 13:00:00,25.975094,AutoTFT_model
2023-12-31 14:00:00,26.000887,AutoTFT_model
2023-12-31 15:00:00,25.978449,AutoTFT_model
2023-12-31 16:00:00,25.95369,AutoTFT_model
2023-12-31 17:00:00,25.93503,AutoTFT_model
2023-12-31 18:00:00,25.922358,AutoTFT_model
2023-12-31 19:00:00,25.914408,AutoTFT_model
2023-12-31 20:00:00,25.909958,AutoTFT_model
2023-12-31 21:00:00,25.907993,AutoTFT_model
2023-12-31 22:00:00,25.90773,AutoTFT_model
2023-12-31 23:00:00,25.90859,AutoTFT_model
